"Story","Title","Result","Date","Stability","Duration (s)"
"user login","POST User login Successful","SUCCESS","2022-06-25T15:03:18.052+07:00[Asia/Bangkok]","0.0","3.49"
"user login","POST User login Unsuccessful","SUCCESS","2022-06-25T15:03:21.541+07:00[Asia/Bangkok]","0.0","0.81"
"user register","POST User Register Successful","SUCCESS","2022-06-25T15:03:22.37+07:00[Asia/Bangkok]","0.0","0.72"
"user register","POST User Register Unsuccessful","SUCCESS","2022-06-25T15:03:23.089+07:00[Asia/Bangkok]","0.0","0.72"
"User Transaction","POST Create user Successfully","SUCCESS","2022-06-25T15:03:23.81+07:00[Asia/Bangkok]","0.0","0.74"
"User Transaction","PUT Update user Successfully","SUCCESS","2022-06-25T15:03:24.545+07:00[Asia/Bangkok]","0.0","0.74"
"User Transaction","GET list User Successfully","SUCCESS","2022-06-25T15:03:25.28+07:00[Asia/Bangkok]","0.0","0.31"
"User Transaction","GET Single User Successfully","SUCCESS","2022-06-25T15:03:25.593+07:00[Asia/Bangkok]","0.0","0.48"
"User Transaction","DELETE user Successfully","SUCCESS","2022-06-25T15:03:26.077+07:00[Asia/Bangkok]","0.0","0.64"
